id_unit,id_akun,kode_akun,nama_akun,total_rincian,bulan_1,bulan_2,bulan_3,bulan_4,bulan_5,bulan_6,bulan_7,bulan_8,bulan_9,bulan_10,bulan_11,bulan_12,total_akb,selisih,action
1370,4269,4.1.02.01.03.0001,4.1.02.01.03.0001 Retribusi Pelayanan Penguburan/Pemakaman termasuk Penggalian dan Pengurukan serta Pembakaran/Pengabuan Mayat,108399000,10839900,10839900,5419950,10839900,10839900,5419950,10839900,10839900,5419950,10839900,10839900,5419950,108399000,0,
1370,4343,4.1.02.03.01.0001,4.1.02.03.01.0001 Retribusi Pemberian Izin Mendirikan Bangunan,92000000000,4600000000,4600000000,4600000000,5520000000,6440000000,6440000000,10120000000,11040000000,11040000000,9200000000,9200000000,9200000000,92000000000,0,
1370,4642,4.1.04.13.01.0003,4.1.04.13.01.0003 Pendapatan Denda Retribusi Pelayanan Pemakaman dan Pengabuan Mayat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1370,4666,4.1.04.13.03.0001,4.1.04.13.03.0001 Pendapatan Denda Retribusi Izin Mendirikan Bangunan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
